FileName;Angle;Side
train (1).png;193.654;Right
train (10).png;190.195;Right
train (100).png;187.577;Right
train (1000).png;189.077;Right
train (1001).png;194.4;Right
train (1002).png;166.858;Left
train (1003).png;164.601;Left
train (1004).png;163.332;Left
train (1005).png;195.009;Right
train (1006).png;191.575;Right
train (1007).png;166.385;Left
train (1008).png;192.335;Right
train (1009).png;194.282;Right
train (101).png;189.412;Right
train (1010).png;193.907;Right
train (1011).png;168.201;Left
train (1012).png;166.674;Left
train (1013).png;171.407;Left
train (1014).png;194.389;Right
train (1015).png;188.981;Right
train (1016).png;197.878;Right
train (1017).png;188.689;Right
train (1018).png;193.612;Right
train (1019).png;168.094;Left
train (102).png;188.857;Right
train (1020).png;200.465;Right
train (1021).png;192.586;Right
train (1022).png;196.803;Right
train (1023).png;194.691;Right
train (1024).png;190.862;Right
train (1025).png;191.515;Right
train (1026).png;191.783;Right
train (1027).png;191.931;Right
train (1028).png;193.96;Right
train (1029).png;192.651;Right
train (103).png;161.322;Left
train (1030).png;192.358;Right
train (1031).png;180.728;Right
train (1032).png;189.79;Right
train (1033).png;185.642;Right
train (1034).png;172.574;Left
train (1035).png;230.691;Left
train (1036).png;185.839;Right
train (1037).png;186.348;Right
train (1038).png;186.052;Right
train (1039).png;189.924;Right
train (104).png;192.147;Right
train (1040).png;193.439;Right
train (1041).png;195.6;Right
train (1042).png;192.223;Right
train (1043).png;190.789;Right
train (1044).png;193.517;Right
train (1045).png;193.855;Right
train (1046).png;193.453;Right
train (1047).png;195.372;Right
train (1048).png;195.247;Right
train (1049).png;194.532;Right
train (105).png;188.587;Right
train (1050).png;191.741;Right
train (1051).png;162.445;Left
train (1052).png;190.97;Right
train (1053).png;194.069;Right
train (1054).png;193.439;Right
train (1055).png;194.373;Right
train (1056).png;193.069;Right
train (1057).png;192.362;Right
train (1058).png;193.522;Right
train (1059).png;164.516;Left
train (106).png;189.662;Right
train (1060).png;187.746;Right
train (1061).png;166.74;Left
train (1062).png;187.194;Right
train (1063).png;187.546;Right
train (1064).png;188.161;Right
train (1065).png;168.965;Left
train (1066).png;195.452;Right
train (1067).png;164.059;Left
train (1068).png;193.323;Right
train (1069).png;191.258;Right
train (107).png;190.465;Right
train (1070).png;173.747;Left
train (1071).png;192.338;Right
train (1072).png;189.551;Right
train (1073).png;195.658;Right
train (1074).png;160.412;Left
train (1075).png;192.896;Right
train (1076).png;163.148;Left
train (1077).png;158.129;Left
train (1078).png;194.895;Right
train (1079).png;194.492;Right
train (108).png;169.534;Left
train (1080).png;167.102;Left
train (1081).png;164.288;Left
train (1082).png;168.731;Left
train (1083).png;166.334;Left
train (1084).png;197.053;Right
train (1085).png;164.744;Left
train (1086).png;190.529;Right
train (1087).png;195.707;Right
train (1088).png;192.428;Right
train (1089).png;191.377;Right
train (109).png;172.386;Left
train (1090).png;164.992;Left
train (1091).png;194.777;Right
train (1092).png;187.678;Right
train (1093).png;192.056;Right
train (1094).png;184.677;Right
train (1095).png;188.884;Right
train (1096).png;188.981;Right
train (1097).png;194.2;Right
train (1098).png;194.295;Right
train (1099).png;193.807;Right
train (11).png;195.537;Right
train (110).png;167.661;Left
train (1100).png;166.322;Left
train (1101).png;191.927;Right
train (1102).png;167.853;Left
train (1103).png;191.167;Right
train (1104).png;195.459;Right
train (1105).png;193.275;Right
train (1106).png;187.948;Right
train (1107).png;193.91;Right
train (1108).png;195.099;Right
train (1109).png;196.576;Right
train (111).png;170.52;Left
train (1110).png;199.261;Right
train (1111).png;184.776;Right
train (1112).png;188.322;Right
train (1113).png;193.693;Right
train (1114).png;185.261;Right
train (1115).png;193.132;Right
train (1116).png;193.493;Right
train (1117).png;162.694;Left
train (1118).png;194.93;Right
train (1119).png;191.814;Right
train (112).png;187.256;Right
train (1120).png;190.232;Right
train (1121).png;190.538;Right
train (1122).png;165.01;Left
train (1123).png;190.119;Right
train (1124).png;196.619;Right
train (1125).png;192.79;Right
train (1126).png;192.076;Right
train (1127).png;191.074;Right
train (1128).png;192.372;Right
train (1129).png;188.31;Right
train (113).png;190.203;Right
train (1130).png;193.048;Right
train (1131).png;168.961;Left
train (1132).png;162.163;Left
train (1133).png;169.026;Left
train (1134).png;193.486;Right
train (1135).png;169.985;Left
train (1136).png;191.468;Right
train (1137).png;189.82;Right
train (1138).png;196.213;Right
train (1139).png;196.354;Right
train (114).png;167.07;Left
train (1140).png;171.994;Left
train (1141).png;191.962;Right
train (1142).png;189.45;Right
train (1143).png;198.646;Right
train (1144).png;191.116;Right
train (1145).png;192.174;Right
train (1146).png;190.068;Right
train (1147).png;193.175;Right
train (1148).png;191.733;Right
train (1149).png;193.663;Right
train (115).png;189.324;Right
train (1150).png;196.641;Right
train (1151).png;192.971;Right
train (1152).png;194.422;Right
train (1153).png;193.238;Right
train (1154).png;169.752;Left
train (1155).png;172.44;Left
train (1156).png;192.474;Right
train (1157).png;170.98;Left
train (1158).png;171.278;Left
train (1159).png;190.94;Right
train (116).png;163.371;Left
train (1160).png;195.876;Right
train (1161).png;195.408;Right
train (1162).png;193.645;Right
train (1163).png;169.085;Left
train (1164).png;196.939;Right
train (1165).png;164.118;Left
train (1166).png;193.433;Right
train (1167).png;191.902;Right
train (1168).png;165.34;Left
train (1169).png;198.878;Right
train (117).png;195.132;Right
train (1170).png;162.802;Left
train (1171).png;167.206;Left
train (1172).png;193.125;Right
train (1173).png;192.576;Right
train (1174).png;164.127;Left
train (1175).png;165.875;Left
train (1176).png;168.017;Left
train (1177).png;169.415;Left
train (1178).png;165.212;Left
train (1179).png;190.445;Right
train (118).png;192.446;Right
train (1180).png;168.658;Left
train (1181).png;187.609;Right
train (1182).png;166.581;Left
train (1183).png;196.44;Right
train (1184).png;190.141;Right
train (1185).png;170.295;Left
train (1186).png;172.709;Left
train (1187).png;194.99;Right
train (1188).png;170.767;Left
train (1189).png;160.746;Left
train (119).png;168.508;Left
train (1190).png;191.759;Right
train (1191).png;194.246;Right
train (1192).png;191.079;Right
train (1193).png;191.689;Right
train (1194).png;164.465;Left
train (1195).png;195.935;Right
train (1196).png;188.688;Right
train (1197).png;187.646;Right
train (1198).png;191.038;Right
train (1199).png;192.893;Right
train (12).png;192.654;Right
train (120).png;187.73;Right
train (1200).png;193.231;Right
train (1201).png;198.351;Right
train (1202).png;194.868;Right
train (1203).png;191.984;Right
train (1204).png;194.004;Right
train (1205).png;191.708;Right
train (1206).png;166.826;Left
train (1207).png;166.536;Left
train (1208).png;171.306;Left
train (1209).png;163.763;Left
train (121).png;191.973;Right
train (1210).png;193.703;Right
train (1211).png;172.132;Left
train (1212).png;190.004;Right
train (1213).png;186.876;Right
train (1214).png;172.461;Left
train (1215).png;167.912;Left
train (1216).png;165.779;Left
train (1217).png;167.327;Left
train (1218).png;170.398;Left
train (1219).png;186.76;Right
train (122).png;192.51;Right
train (1220).png;196.007;Right
train (1221).png;193.068;Right
train (1222).png;195.41;Right
train (1223).png;192.907;Right
train (1224).png;192.748;Right
train (1225).png;184.9;Right
train (1226).png;193.339;Right
train (1227).png;188.317;Right
train (1228).png;191.507;Right
train (1229).png;192.812;Right
train (123).png;192.939;Right
train (1230).png;190.413;Right
train (1231).png;167.411;Left
train (1232).png;167.879;Left
train (1233).png;190.417;Right
train (1234).png;191.326;Right
train (1235).png;189.572;Right
train (1236).png;188.341;Right
train (1237).png;196.153;Right
train (1238).png;196.044;Right
train (1239).png;197.861;Right
train (124).png;196.578;Right
train (1240).png;191.566;Right
train (1241).png;168.387;Left
train (1242).png;195.277;Right
train (1243).png;169.334;Left
train (1244).png;193.108;Right
train (1245).png;190.201;Right
train (1246).png;193.471;Right
train (1247).png;158.548;Left
train (1248).png;192.71;Right
train (1249).png;191.225;Right
train (125).png;196.959;Right
train (1250).png;192.595;Right
train (1251).png;190.302;Right
train (1252).png;194.369;Right
train (1253).png;193.281;Right
train (1254).png;195.946;Right
train (1255).png;163.012;Left
train (1256).png;197.045;Right
train (1257).png;191.837;Right
train (1258).png;191.287;Right
train (1259).png;192.544;Right
train (126).png;192.574;Right
train (1260).png;191.663;Right
train (1261).png;192.625;Right
train (1262).png;193.348;Right
train (1263).png;189.233;Right
train (1264).png;196.736;Right
train (1265).png;194.14;Right
train (1266).png;164.983;Left
train (1267).png;166.946;Left
train (1268).png;191.895;Right
train (1269).png;186.337;Right
train (127).png;193.184;Right
train (1270).png;188.611;Right
train (1271).png;188.484;Right
train (1272).png;190.206;Right
train (1273).png;193.908;Right
train (1274).png;187.553;Right
train (1275).png;160.266;Left
train (1276).png;165.89;Left
train (1277).png;190.778;Right
train (1278).png;177.623;Right
train (1279).png;174.038;Right
train (128).png;192.593;Right
train (1280).png;165.882;Left
train (1281).png;194.677;Right
train (1282).png;164.674;Left
train (1283).png;165.147;Left
train (1284).png;172.106;Left
train (1285).png;167.958;Left
train (1286).png;193.011;Right
train (1287).png;163.286;Left
train (1288).png;165.401;Left
train (1289).png;162.993;Left
train (129).png;194.856;Right
train (1290).png;192.252;Right
train (1291).png;191.505;Right
train (1292).png;190.349;Right
train (1293).png;193.319;Right
train (1294).png;191.018;Right
train (1295).png;191.488;Right
train (1296).png;192.378;Right
train (1297).png;189.765;Right
train (1298).png;191.524;Right
train (1299).png;193.418;Right
train (13).png;192.049;Right
train (130).png;192.688;Right
train (1300).png;188.431;Right
train (1301).png;192.798;Right
train (1302).png;193.793;Right
train (1303).png;166.026;Left
train (1304).png;167.621;Left
train (1305).png;163.646;Left
train (1306).png;191.049;Right
